grad_norm,loss,loss_q0,loss_q1,loss_q3,mse,mse_q0,mse_q1,mse_q3,param_norm,samples,step,loss_q2,mse_q2
0.028263367330803875,0.0022163297344231954,0.005893672980581883,0.001983777544452234,0.0001610101762312494,0.0022163297344231954,0.005893672980581883,0.001983777544452234,0.0001610101762312494,1226.0814603104584,595004,148750,0.0009125752636584081,0.0009125752636584081
0.043565720467456846,0.0025763157022884106,0.006819337821622009,0.002064975215245254,0.00018929920647957384,0.0025763157022884106,0.006819337821622009,0.002064975215245254,0.00018929920647957384,1226.0904090346007,596004,149000,0.0009233261674575239,0.0009233261674575239
0.036320750599870964,0.002407416860340166,0.006439008492706636,0.0020353159915311664,0.00019297647309556576,0.002407416860340166,0.006439008492706636,0.0020353159915311664,0.00019297647309556576,1226.1002101630856,597004,149250,0.001004595315709103,0.001004595315709103
0.03337616144118188,0.0024052250422537283,0.006059075453834521,0.002130250062175324,0.00017969808688949018,0.0024052250422537283,0.006059075453834521,0.002130250062175324,0.00017969808688949018,1226.1084394529462,598004,149500,0.0009595322494695087,0.0009595322494695087
0.03356201828581108,0.002329955211898777,0.006087153705941034,0.0019677489876599196,0.000175200253876192,0.002329955211898777,0.006087153705941034,0.0019677489876599196,0.000175200253876192,1226.117722769876,599004,149750,0.0009688139305746346,0.0009688139305746346
0.031995822070623396,0.0022311839787289506,0.005623980026939537,0.0020827942506875838,0.00016060826239974962,0.0022311839787289506,0.005623980026939537,0.0020827942506875838,0.00016060826239974962,1226.12581359167,600004,150000,0.0009024921649446087,0.0009024921649446087
0.032231672455617366,0.00229242523224093,0.0062243937516678945,0.002051308949103977,0.000184350644044443,0.00229242523224093,0.0062243937516678945,0.002051308949103977,0.000184350644044443,1226.1345189438537,601004,150250,0.0009424082300415383,0.0009424082300415383
0.03538967926786444,0.0022466429964988475,0.005839583539073506,0.0019520036910576205,0.00017340806207954073,0.0022466429964988475,0.005839583539073506,0.0019520036910576205,0.00017340806207954073,1226.1438305379054,602004,150500,0.0010248258786448318,0.0010248258786448318
0.0339917041947453,0.0024494868782348905,0.006185357470962185,0.0019761344190304593,0.00018376964319189858,0.0024494868782348905,0.006185357470962185,0.0019761344190304593,0.00018376964319189858,1226.1525565300713,603004,150750,0.0009883632890304453,0.0009883632890304453
0.03424728726421807,0.0022686122742015904,0.0063518100443269105,0.0019252919855985387,0.00019495229132545597,0.0022686122742015904,0.0063518100443269105,0.0019252919855985387,0.00019495229132545597,1226.1614088516394,604004,151000,0.0009257114673131781,0.0009257114673131781
0.03990694251747292,0.0023989127012901006,0.006348695059425579,0.00192857644359436,0.00019127317256225756,0.0023989127012901006,0.006348695059425579,0.00192857644359436,0.00019127317256225756,1226.169995773612,605004,151250,0.0009236966613761344,0.0009236966613761344
0.05330176588988318,0.0027085178193519814,0.007396699573132267,0.001974040247745378,0.00020997709203516866,0.0027085178193519814,0.007396699573132267,0.001974040247745378,0.00020997709203516866,1226.1808931015148,606004,151500,0.0010147735446253139,0.0010147735446253139
0.03488147271570333,0.0023313030619174207,0.006196987717119084,0.0020270868590476126,0.00017622673135256654,0.0023313030619174207,0.006196987717119084,0.0020270868590476126,0.00017622673135256654,1226.1911338867756,607004,151750,0.0009548462525776546,0.0009548462525776546
0.02784964869842132,0.002191243890003533,0.0055754866616553,0.0020006635682269314,0.00017051251819125645,0.002191243890003533,0.0055754866616553,0.0020006635682269314,0.00017051251819125645,1226.1986710128838,608004,152000,0.0009343030512590014,0.0009343030512590014
0.03845121674894739,0.0024419819698086945,0.006397806774224903,0.001934264575479537,0.0001710573312684862,0.0024419819698086945,0.006397806774224903,0.001934264575479537,0.0001710573312684862,1226.2070561560802,609004,152250,0.0009141788092204071,0.0009141788092204071
0.04041423937173559,0.0025741139301098904,0.007048412648788894,0.0020156083626330424,0.00019816289645745156,0.0025741139301098904,0.007048412648788894,0.0020156083626330424,0.00019816289645745156,1226.2178470160536,610004,152500,0.0009629550175114818,0.0009629550175114818
0.03765602360264638,0.002467386971344239,0.006643098516178718,0.0019480498860957602,0.0001738689709078899,0.002467386971344239,0.006643098516178718,0.0019480498860957602,0.0001738689709078899,1226.226109207778,611004,152750,0.0009340553490601531,0.0009340553490601531
0.043600104029829084,0.0025943038158584395,0.006871290065867878,0.0020099279790883853,0.00017325722134356943,0.0025943038158584395,0.006871290065867878,0.0020099279790883853,0.00017325722134356943,1226.235440253066,612004,153000,0.0009326158996758624,0.0009326158996758624
0.03334494693305858,0.002519563964102416,0.0068733445758286,0.0020404640721001957,0.00016960505177046902,0.002519563964102416,0.0068733445758286,0.0020404640721001957,0.00016960505177046902,1226.2440052953464,613004,153250,0.0009813417390989703,0.0009813417390989703
0.033372962221903696,0.0024407401154749086,0.006352502208188913,0.0019773636901568954,0.00018296390663863338,0.0024407401154749086,0.006352502208188913,0.0019773636901568954,0.00018296390663863338,1226.253845633492,614004,153500,0.0009690970841625725,0.0009690970841625725
0.038913188942094355,0.002468550047720782,0.006517329950410142,0.0019499084300480295,0.00018619402538584505,0.002468550047720782,0.006517329950410142,0.0019499084300480295,0.00018619402538584505,1226.2618301671575,615004,153750,0.0009504276375305286,0.0009504276375305286
0.02936251766051608,0.002166096637345616,0.005878190128093737,0.001980395079968968,0.00016001918289762946,0.002166096637345616,0.005878190128093737,0.001980395079968968,0.00016001918289762946,1226.2707183277876,616004,154000,0.0009295859227534833,0.0009295859227534833
0.040235841877427875,0.002457772677240428,0.006484931915591666,0.0019590375430475516,0.0001720794554302653,0.002457772677240428,0.006484931915591666,0.0019590375430475516,0.0001720794554302653,1226.279858405431,617004,154250,0.0010105160000921751,0.0010105160000921751
0.055765230366189855,0.002677695108111948,0.007138816329489391,0.0020723071958097835,0.00021274047743381443,0.002677695108111948,0.007138816329489391,0.0020723071958097835,0.00021274047743381443,1226.2889034354441,618004,154500,0.0010053628430196494,0.0010053628430196494
0.03984429274004358,0.0022499586771009493,0.006304752965260806,0.0020220012461781016,0.00017500624690077894,0.0022499586771009493,0.006304752965260806,0.0020220012461781016,0.00017500624690077894,1226.2986986480817,619004,154750,0.0009195214294888776,0.0009195214294888776
0.03102709481265224,0.0023438483477220846,0.0062157914241253165,0.001970810876617477,0.00017116603358857674,0.0023438483477220846,0.0062157914241253165,0.001970810876617477,0.00017116603358857674,1226.3074766589143,620004,155000,0.000944171891757685,0.000944171891757685
0.030770333889091905,0.0022790447556180846,0.005928156692774902,0.002014912166828251,0.00015986407948460343,0.0022790447556180846,0.005928156692774902,0.002014912166828251,0.00015986407948460343,1226.315982595983,621004,155250,0.0009445497649242727,0.0009445497649242727
0.04093559042623065,0.0024065604596398772,0.006718858028280986,0.001992451084503445,0.00018972464849791658,0.0024065604596398772,0.006718858028280986,0.001992451084503445,0.00018972464849791658,1226.3247068539629,622004,155500,0.0009445178389017075,0.0009445178389017075
0.03066332271686517,0.002233680331468346,0.00623819907401911,0.0020019923627617457,0.00016990195913198548,0.002233680331468346,0.00623819907401911,0.0020019923627617457,0.00016990195913198548,1226.3332729331335,623004,155750,0.0009737093726729769,0.0009737093726729769
0.03588722360372399,0.002328467590617946,0.006177977450630237,0.0020578409551403245,0.00017794233244514089,0.002328467590617946,0.006177977450630237,0.0020578409551403245,0.00017794233244514089,1226.3422623399908,624004,156000,0.0008875217119289033,0.0008875217119289033
0.03454147608876718,0.002360733090201393,0.006065539655591876,0.0018807320765170414,0.00017114623335234472,0.002360733090201393,0.006065539655591876,0.0018807320765170414,0.00017114623335234472,1226.3498869951397,625004,156250,0.0009666559068259137,0.0009666559068259137
0.03659349317093554,0.0023936249906546447,0.006401949868537488,0.001975382415182133,0.00017502143310821344,0.0023936249906546447,0.006401949868537488,0.001975382415182133,0.00017502143310821344,1226.3584316005322,626004,156500,0.0009775452704879593,0.0009775452704879593
0.039661362893302736,0.002525166500941852,0.006266640342326593,0.002009728718817665,0.00020698206968114004,0.002525166500941852,0.006266640342326593,0.002009728718817665,0.00020698206968114004,1226.367996402078,627004,156750,0.0009475871417661697,0.0009475871417661697
0.03312644991795594,0.0022272529478650537,0.005820664856958411,0.001999408745133958,0.00018332293333557298,0.0022272529478650537,0.005820664856958411,0.001999408745133958,0.00018332293333557298,1226.377500404249,628004,157000,0.0009705743480784205,0.0009705743480784205
0.03584019732142995,0.002417222058167678,0.006087839763761661,0.0019836072530288397,0.0001683060046064947,0.002417222058167678,0.006087839763761661,0.0019836072530288397,0.0001683060046064947,1226.3872719977023,629004,157250,0.0010052430651350218,0.0010052430651350218
0.04301163472844328,0.002423738899058661,0.006791463276022114,0.0019623963067177596,0.00019998486212559729,0.002423738899058661,0.006791463276022114,0.0019623963067177596,0.00019998486212559729,1226.3966111489933,630004,157500,0.0009615150664749016,0.0009615150664749016
0.04176868807379336,0.0025544203419121895,0.006715386627822763,0.0019337487115043894,0.00018483701949762902,0.0025544203419121895,0.006715386627822763,0.0019337487115043894,0.00018483701949762902,1226.4057644047762,631004,157750,0.0009253265420798475,0.0009253265420798475
0.04122295909898114,0.0024654599211644352,0.006943768391362094,0.0020221800598151547,0.0001971679734232764,0.0024654599211644352,0.006943768391362094,0.0020221800598151547,0.0001971679734232764,1226.4191537947224,632004,158000,0.001003371733618097,0.001003371733618097
0.030541634029552157,0.00221855916630011,0.005897427453911388,0.001989759394716875,0.00016458934150858165,0.00221855916630011,0.005897427453911388,0.001989759394716875,0.00016458934150858165,1226.4262531084928,633004,158250,0.0009230730773040452,0.0009230730773040452
0.038561370354946535,0.0023862798642367133,0.006378137020311917,0.002054539524002768,0.0001702328910707949,0.0023862798642367133,0.006378137020311917,0.002054539524002768,0.0001702328910707949,1226.4346141918325,634004,158500,0.0009585833555060426,0.0009585833555060426
0.03214766657312141,0.0022188286242308094,0.005919887314873241,0.0018484876865826482,0.0001786634443082874,0.0022188286242308094,0.005919887314873241,0.0018484876865826482,0.0001786634443082874,1226.4417027026943,635004,158750,0.000902799011977254,0.000902799011977254
0.03336039508724056,0.0022970086251152696,0.006179510373470742,0.00197998173548729,0.0001797369145459661,0.0022970086251152696,0.006179510373470742,0.00197998173548729,0.0001797369145459661,1226.450904027439,636004,159000,0.0009185784694823026,0.0009185784694823026
0.04034575659064961,0.002259831906791077,0.006123935835260405,0.001988493984518379,0.00016601932701671243,0.002259831906791077,0.006123935835260405,0.001988493984518379,0.00016601932701671243,1226.4607027832212,637004,159250,0.0009648846279333153,0.0009648846279333153
0.032416715199937024,0.002223501517437398,0.006069932922777108,0.0019537417887582264,0.0001633522083838976,0.002223501517437398,0.006069932922777108,0.0019537417887582264,0.0001633522083838976,1226.4686044418124,638004,159500,0.0009483103911384847,0.0009483103911384847
0.02924275250854427,0.0023231211818638222,0.005941739791647107,0.0020285991203942994,0.00016382291140354364,0.0023231211818638222,0.005941739791647107,0.0020285991203942994,0.00016382291140354364,1226.4766080947757,639004,159750,0.0009364401413486408,0.0009364401413486408
0.03758611346815239,0.0021956060569500576,0.006130431259219178,0.0019204782210788733,0.00018225411534180248,0.0021956060569500576,0.006130431259219178,0.0019204782210788733,0.00018225411534180248,1226.4844009846454,640004,160000,0.0009354187874123462,0.0009354187874123462
0.028978459705423506,0.002218666585453321,0.005757316245719613,0.001881695968134613,0.00016962829890028306,0.002218666585453321,0.005757316245719613,0.001881695968134613,0.00016962829890028306,1226.4936213106478,641004,160250,0.0009450696586709686,0.0009450696586709686
0.044811385673598436,0.002294931316573639,0.006746866503316495,0.0018873160521649666,0.00018182067910030053,0.002294931316573639,0.006746866503316495,0.0018873160521649666,0.00018182067910030053,1226.501542005164,642004,160500,0.0009451847816235393,0.0009451847816235393
0.03524812009275665,0.0023059713813418053,0.00614819154666968,0.0019396051098333883,0.00017885993519105772,0.0023059713813418053,0.00614819154666968,0.0019396051098333883,0.00017885993519105772,1226.5113476109,643004,160750,0.0009245117114226377,0.0009245117114226377
0.03094955516721997,0.0021432416281895695,0.006091114352542671,0.0019199914566871987,0.00017090904164047762,0.0021432416281895695,0.006091114352542671,0.0019199914566871987,0.00017090904164047762,1226.5201679520255,644004,161000,0.0009695810354137152,0.0009695810354137152
0.036774645812103705,0.002490602132515052,0.0063704973750713205,0.0021078933388143303,0.00017385300196413775,0.002490602132515052,0.0063704973750713205,0.0021078933388143303,0.00017385300196413775,1226.5304762696687,645004,161250,0.0009295033439208728,0.0009295033439208728
0.036739333517171104,0.0022164550851448456,0.006159071362032729,0.0020145161152061706,0.000179029302243554,0.0022164550851448456,0.006159071362032729,0.0020145161152061706,0.000179029302243554,1226.539520856095,646004,161500,0.00100517130499611,0.00100517130499611
0.032657783629073546,0.0020544959577673584,0.005989792816031933,0.0019188519757708446,0.00015980514873378316,0.0020544959577673584,0.005989792816031933,0.0019188519757708446,0.00015980514873378316,1226.54764251858,647004,161750,0.0009397313874784885,0.0009397313874784885
0.03196563043470503,0.002308567284024323,0.006189702089699934,0.0018128292200307592,0.00016406617424010998,0.002308567284024323,0.006189702089699934,0.0018128292200307592,0.00016406617424010998,1226.5567124823103,648004,162000,0.0009448938245917965,0.0009448938245917965
0.03387380854585007,0.0020651978859677895,0.005996585834578105,0.0019227468772048794,0.00017046050317446557,0.0020651978859677895,0.005996585834578105,0.0019227468772048794,0.00017046050317446557,1226.5667121237495,649004,162250,0.0008898893395850723,0.0008898893395850723
0.03917828978034625,0.00233693976694485,0.006232436116126531,0.002081799509413762,0.00018802819000166482,0.00233693976694485,0.006232436116126531,0.002081799509413762,0.00018802819000166482,1226.5753501278873,650004,162500,0.0009175407585841133,0.0009175407585841133
0.044882063249493995,0.002554018416558394,0.0071189608817628335,0.0019330904308137366,0.00019217856605943494,0.002554018416558394,0.0071189608817628335,0.0019330904308137366,0.00019217856605943494,1226.5849044420943,651004,162750,0.0009580522049290331,0.0009580522049290331
0.04335578647844475,0.0023419436689582633,0.006576457221684503,0.0019812661160074395,0.00018052739176695936,0.0023419436689582633,0.006576457221684503,0.0019812661160074395,0.00018052739176695936,1226.5936420239618,652004,163000,0.0009567722411993757,0.0009567722411993757
0.03723041400646525,0.002321208821667826,0.006017697658281515,0.0019867889748420562,0.0001648445527208091,0.002321208821667826,0.006017697658281515,0.0019867889748420562,0.0001648445527208091,1226.6034089778655,653004,163250,0.0009600198252883276,0.0009600198252883276
0.02857313542096783,0.0022307882477762176,0.00592041536141187,0.0020212218292161013,0.00016474262968382063,0.0022307882477762176,0.00592041536141187,0.0020212218292161013,0.00016474262968382063,1226.6112711192181,654004,163500,0.0009640541343322339,0.0009640541343322339
0.028757711793480384,0.002172525441332251,0.005998640003182535,0.001961747190161644,0.00016439590655940886,0.002172525441332251,0.005998640003182535,0.001961747190161644,0.00016439590655940886,1226.6195689606895,655004,163750,0.0009808512758760835,0.0009808512758760835
0.03236348603475448,0.0022159723720396847,0.0057995326971619935,0.0020308563275737534,0.00017238043217909503,0.0022159723720396847,0.0057995326971619935,0.0020308563275737534,0.00017238043217909503,1226.6276942257507,656004,164000,0.000937576691136724,0.000937576691136724
0.02915482966915113,0.0020730646006413738,0.0055066418061231,0.0019951175843289045,0.0001662997174786781,0.0020730646006413738,0.0055066418061231,0.0019951175843289045,0.0001662997174786781,1226.6375614593824,657004,164250,0.0009250068034801614,0.0009250068034801614
0.0360018879324957,0.0022004493362037477,0.0060123709466387626,0.0019923883976550464,0.000166873467107936,0.0022004493362037477,0.0060123709466387626,0.0019923883976550464,0.000166873467107936,1226.6450823655796,658004,164500,0.0009580152984727325,0.0009580152984727325
0.032664402977606706,0.0022059376210672795,0.005902874462666768,0.0020184950879975723,0.00015679927137277205,0.0022059376210672795,0.005902874462666768,0.0020184950879975723,0.00015679927137277205,1226.654115513928,659004,164750,0.0009811598828315215,0.0009811598828315215
0.04218221004217912,0.002367161959991791,0.006537631636145386,0.0019557628630306016,0.0001850291124248864,0.002367161959991791,0.006537631636145386,0.0019557628630306016,0.0001850291124248864,1226.6628934730415,660004,165000,0.0009333299682820919,0.0009333299682820919
0.036961088952037376,0.0023839704648999024,0.00622790261119042,0.0018936724112380385,0.00017389578790398926,0.0023839704648999024,0.00622790261119042,0.0018936724112380385,0.00017389578790398926,1226.6742442582695,661004,165250,0.0009566829659300953,0.0009566829659300953
0.03074180204591804,0.0021670464613125664,0.006093101439815334,0.0018943401837747131,0.0001639873631731349,0.0021670464613125664,0.006093101439815334,0.0018943401837747131,0.0001639873631731349,1226.6825161399227,662004,165500,0.0009326537068073564,0.0009326537068073564
0.0357530775688474,0.0024316892876522626,0.0062048021911203345,0.0018533367673360065,0.00017105272373787601,0.0024316892876522626,0.0062048021911203345,0.0018533367673360065,0.00017105272373787601,1226.6912944991484,663004,165750,0.000958989394993912,0.000958989394993912
0.04029135340513445,0.0025497601717943312,0.00672032995992955,0.002037337513578948,0.00018424615020921906,0.0025497601717943312,0.00672032995992955,0.002037337513578948,0.00018424615020921906,1226.700002811896,664004,166000,0.000945578267224853,0.000945578267224853
0.03081980573106099,0.002244640086079016,0.0061450885047660666,0.0019760543244398917,0.00016591664972329727,0.002244640086079016,0.0061450885047660666,0.0019760543244398917,0.00016591664972329727,1226.7092090629917,665004,166250,0.0009533174936294406,0.0009533174936294406
0.036171825530877284,0.002365468106523622,0.006124806425059869,0.001904097558555962,0.0001765042739155135,0.002365468106523622,0.006124806425059869,0.001904097558555962,0.0001765042739155135,1226.7182003010269,666004,166500,0.0009305361533669504,0.0009305361533669504
0.034188290304920446,0.0024053105225320874,0.006017470977438444,0.001953879410477051,0.00016348554524048945,0.0024053105225320874,0.006017470977438444,0.001953879410477051,0.00016348554524048945,1226.7273300436377,667004,166750,0.0009118057422427704,0.0009118057422427704
0.03748571559170431,0.0023138005298096644,0.006311027914209056,0.002017678430369731,0.00016798918470908682,0.0023138005298096644,0.006311027914209056,0.002017678430369731,0.00016798918470908682,1226.7372418579541,668004,167000,0.0009689342116298928,0.0009689342116298928
0.036974572705892064,0.002453418528893959,0.006355740520585744,0.0019670917177352066,0.00017635135935827257,0.002453418528893959,0.006355740520585744,0.0019670917177352066,0.00017635135935827257,1226.7459822049902,669004,167250,0.000936903867400325,0.000936903867400325
0.03714879192143944,0.0021953061891254043,0.006206654617156195,0.001927191755898737,0.00017679362898399215,0.0021953061891254043,0.006206654617156195,0.001927191755898737,0.00017679362898399215,1226.753814259929,670004,167500,0.0009241486039854868,0.0009241486039854868
0.0346943202344076,0.002202953921339943,0.006246943247303497,0.0018911399649426581,0.00019311965492195278,0.002202953921339943,0.006246943247303497,0.0018911399649426581,0.00019311965492195278,1226.7639425057623,671004,167750,0.0009457109340144301,0.0009457109340144301
0.04320687140893914,0.0023834411653806437,0.007003569786769176,0.0019469041903008247,0.0001861895474399414,0.0023834411653806437,0.007003569786769176,0.0019469041903008247,0.0001861895474399414,1226.773697834901,672004,168000,0.0009306189073921648,0.0009306189073921648
0.03872710133949203,0.0024087622967781503,0.006246726055317943,0.0019874753663799405,0.00017999590944901177,0.0024087622967781503,0.006246726055317943,0.0019874753663799405,0.00017999590944901177,1226.782327240166,673004,168250,0.0009275526183046168,0.0009275526183046168
0.03387901668307779,0.0023092205058201213,0.006134022191166876,0.0019176673560136134,0.00017128337035989888,0.0023092205058201213,0.006134022191166876,0.0019176673560136134,0.00017128337035989888,1226.7912973029615,674004,168500,0.000984162906663138,0.000984162906663138
0.03750553188316424,0.00245103096507955,0.006705013095333632,0.00195321886748883,0.0001724483475754823,0.00245103096507955,0.006705013095333632,0.00195321886748883,0.0001724483475754823,1226.8013070135205,675004,168750,0.0009361588253301146,0.0009361588253301146
0.02938629131006028,0.002244593448471274,0.005913641636918772,0.00195828967706736,0.00017733028458942783,0.002244593448471274,0.005913641636918772,0.00195828967706736,0.00017733028458942783,1226.8106174219806,676004,169000,0.000933017688597679,0.000933017688597679
0.03172757307715128,0.002200392596161688,0.005834177237253372,0.0019340645035971758,0.00016909752256845864,0.002200392596161688,0.005834177237253372,0.0019340645035971758,0.00016909752256845864,1226.818632651221,677004,169250,0.0009177819778721958,0.0009177819778721958
0.03542917447829716,0.0022562373556429486,0.006129762481635673,0.0019019431530740915,0.00017704453845605398,0.0022562373556429486,0.006129762481635673,0.0019019431530740915,0.00017704453845605398,1226.8268359213826,678004,169500,0.0009124526373090057,0.0009124526373090057
0.03403967006341484,0.002242500786902385,0.006170695556554564,0.001894974063640005,0.00014884991819810316,0.002242500786902385,0.006170695556554564,0.001894974063640005,0.00014884991819810316,1226.8364062929604,679004,169750,0.0008772689851615181,0.0008772689851615181
0.0423537957516254,0.002288005366746801,0.0063889833923640735,0.0019344084329388455,0.00017995464491104933,0.002288005366746801,0.0063889833923640735,0.0019344084329388455,0.00017995464491104933,1226.8460627783206,680004,170000,0.0009687843734262353,0.0009687843734262353
0.029980798148132808,0.002304134356294526,0.006068859536967726,0.0019958612707947987,0.0001574570802185919,0.002304134356294526,0.006068859536967726,0.0019958612707947987,0.0001574570802185919,1226.8560625010277,681004,170250,0.0009341341445642512,0.0009341341445642512
0.037850335355305846,0.0022863357519963745,0.006179774784678118,0.001898960177406925,0.0001718965602831034,0.0022863357519963745,0.006179774784678118,0.001898960177406925,0.0001718965602831034,1226.8656709904094,682004,170500,0.0009525477060644958,0.0009525477060644958
0.03740046529244333,0.002350282836880067,0.006184448577952661,0.0019173873680604914,0.00016206204767032497,0.002350282836880067,0.006184448577952661,0.0019173873680604914,0.00016206204767032497,1226.8744331754892,683004,170750,0.0009618481376404328,0.0009618481376404328
0.03712604123815166,0.0023156077446183205,0.006090041797774189,0.0019822529727538513,0.00015887308902693485,0.0023156077446183205,0.006090041797774189,0.0019822529727538513,0.00015887308902693485,1226.883103361554,684004,171000,0.0009067371584630261,0.0009067371584630261
0.04515649610278844,0.0023412534063099867,0.006212724118830825,0.0019583415673373066,0.00018918405370404654,0.0023412534063099867,0.006212724118830825,0.0019583415673373066,0.00018918405370404654,1226.892779977703,685004,171250,0.0008999198381066132,0.0008999198381066132
0.02972186990417795,0.002120737544842998,0.005894005662032764,0.0018857456453847728,0.00015366182372129466,0.002120737544842998,0.005894005662032764,0.0018857456453847728,0.00015366182372129466,1226.901199303915,686004,171500,0.0009373264141190285,0.0009373264141190285
0.048890348411202676,0.002621133954613471,0.007262804830231914,0.0018855067700926267,0.00019091892966899014,0.002621133954613471,0.007262804830231914,0.0018855067700926267,0.00019091892966899014,1226.909478391348,687004,171750,0.0009059601033949869,0.0009059601033949869
0.04580709057422065,0.002692761627695292,0.00778256577577994,0.001970742473710607,0.00018180178012698877,0.002692761627695292,0.00778256577577994,0.001970742473710607,0.00018180178012698877,1226.921541682636,688004,172000,0.0009041748382458833,0.0009041748382458833
0.032670687618372114,0.002246063424390742,0.00582979979721466,0.001908278904509386,0.00015517950362919932,0.002246063424390742,0.00582979979721466,0.001908278904509386,0.00015517950362919932,1226.93167318316,689004,172250,0.0009291921736848595,0.0009291921736848595
0.03508729754582043,0.002242986669414676,0.006003193412926346,0.0018752262613441636,0.00016532465976614968,0.002242986669414676,0.006003193412926346,0.0018752262613441636,0.00016532465976614968,1226.9401732271667,690004,172500,0.0009673840518437575,0.0009673840518437575
0.03470015514089542,0.0024034627960063484,0.0062102283512114045,0.0018943941822279341,0.0001762204630040286,0.0024034627960063484,0.0062102283512114045,0.0018943941822279341,0.0001762204630040286,1226.9490268039258,691004,172750,0.0009246407837186542,0.0009246407837186542
0.032852478555797725,0.0023131677767669325,0.0061700667734485015,0.0019499402648458883,0.00017888218798038058,0.0023131677767669325,0.0061700667734485015,0.0019499402648458883,0.00017888218798038058,1226.9583615424003,692004,173000,0.000938310701763037,0.000938310701763037
0.03746857096311284,0.002377064866712318,0.006441139334273185,0.0019069774698808179,0.00015874622598004162,0.002377064866712318,0.006441139334273185,0.0019069774698808179,0.00015874622598004162,1226.9673767774657,693004,173250,0.0009604474989193779,0.0009604474989193779
0.03336344853016286,0.002158078680105973,0.005680279173961306,0.0019433875110487192,0.00017140177594251408,0.002158078680105973,0.005680279173961306,0.0019433875110487192,0.00017140177594251408,1226.9749249205186,694004,173500,0.0009521997713093928,0.0009521997713093928
0.029900454453110268,0.002161239017848855,0.00620968172936429,0.0019812556944089005,0.0001679453735015783,0.002161239017848855,0.00620968172936429,0.0019812556944089005,0.0001679453735015783,1226.9837282783892,695004,173750,0.0008922267915931341,0.0008922267915931341
0.03681638089095363,0.0023441061674384393,0.006343790093538302,0.0019191973599501796,0.00017749599239735132,0.0023441061674384393,0.006343790093538302,0.0019191973599501796,0.00017749599239735132,1226.9913860003069,696004,174000,0.0009284437642793501,0.0009284437642793501
0.04553903379888244,0.0023720259328838455,0.0065404785286092195,0.0020037573353545936,0.00018486463312640154,0.0023720259328838455,0.0065404785286092195,0.0020037573353545936,0.00018486463312640154,1227.0025718297807,697004,174250,0.0009266024965199901,0.0009266024965199901
0.03108634289988512,0.002276926156016996,0.006148560104703916,0.0019116570709835896,0.0001745508164127716,0.002276926156016996,0.006148560104703916,0.0019116570709835896,0.0001745508164127716,1227.0119823081966,698004,174500,0.0009247469153769062,0.0009247469153769062
0.03425049481988842,0.0023580932227487213,0.0061922493338998795,0.0019066628076446562,0.00016570821878414082,0.0023580932227487213,0.0061922493338998795,0.0019066628076446562,0.00016570821878414082,1227.020052987946,699004,174750,0.0008856423469202376,0.0008856423469202376
0.030723473163455802,0.002231180620263331,0.006202469780729369,0.0019179131199007873,0.000177569115452996,0.002231180620263331,0.006202469780729369,0.0019179131199007873,0.000177569115452996,1227.0284986085535,700004,175000,0.0009627111599930467,0.0009627111599930467
0.03433330585429316,0.0022679641873110065,0.005882579515691691,0.001956857283717119,0.0001743947644546793,0.0022679641873110065,0.005882579515691691,0.001956857283717119,0.0001743947644546793,1227.0384160797532,701004,175250,0.0009530640436564719,0.0009530640436564719
0.03257084015361328,0.002343083856278099,0.0059608336957683245,0.0019614551626188003,0.00017746968077669102,0.002343083856278099,0.0059608336957683245,0.0019614551626188003,0.00017746968077669102,1227.0469707098648,702004,175500,0.0009011351023656247,0.0009011351023656247
0.03355376577743362,0.0021993223816971293,0.006134793199695805,0.001891127975834692,0.00016168895989026425,0.0021993223816971293,0.006134793199695805,0.001891127975834692,0.00016168895989026425,1227.0558270594152,703004,175750,0.0008974811299557972,0.0008974811299557972
0.034774901047108314,0.0021562498117564267,0.005925874109379945,0.001988568797762453,0.00016492325059094207,0.0021562498117564267,0.005925874109379945,0.001988568797762453,0.00016492325059094207,1227.0654878655223,704004,176000,0.0009927752446401426,0.0009927752446401426
0.03339402247314975,0.0022147282065125193,0.006183821288671466,0.001967781779215832,0.00017970220991927232,0.0022147282065125193,0.006183821288671466,0.001967781779215832,0.00017970220991927232,1227.0739807509403,705004,176250,0.0009093818901698867,0.0009093818901698867
0.039066336884548844,0.002231128241633996,0.00657531641003776,0.0018891009642361257,0.00016985612796390197,0.002231128241633996,0.00657531641003776,0.0018891009642361257,0.00016985612796390197,1227.0826424118975,706004,176500,0.0009140162505026831,0.0009140162505026831
0.042700893524610914,0.0028409397706855104,0.007056213456718566,0.0019249337942841551,0.00018373009870150512,0.0028409397706855104,0.007056213456718566,0.0019249337942841551,0.00018373009870150512,1227.0921648893461,707004,176750,0.0009893453426737732,0.0009893453426737732
0.03284095907926174,0.0024301820825785403,0.006010071318347137,0.00197413479853197,0.0001573542912944301,0.0024301820825785403,0.006010071318347137,0.00197413479853197,0.0001573542912944301,1227.1018028455167,708004,177000,0.000950754635258655,0.000950754635258655
0.03352046871577513,0.002266272404231131,0.006159129745131466,0.0019913835619904527,0.00017229073940446446,0.002266272404231131,0.006159129745131466,0.0019913835619904527,0.00017229073940446446,1227.110813458317,709004,177250,0.0009206476143737045,0.0009206476143737045
